ID,CUST_ID,PHONE_NO,NAME,CREATE_TIME,ADDRESS,CUST_TYPE,PROD_ID,CREDIT_RANK
1119,1203,13944506807,安场开,2017/9/8,徐新庄社区,1,4G168,C
1120,1204,13916713072,昌组,2018/2/23,长椿街社区,1,4G98,F
1121,1205,13907365467,元运光,2018/4/9,瀛海社区,1,4G58,A
1122,1206,13950218675,卞满各,2018/5/8,昌盛园社区,1,4G168,C
1123,1207,13914505408,窦叫比,2017/11/21,城南嘉园社区,1,4G288,A
1124,1208,13927015750,袁价,2017/3/8,八角社区,1,4G288,B
1125,1209,13936224870,孔厂断,2017/12/24,燕莎商圈社区,1,4G78,A
1126,1210,13951575842,凤听认,2017/6/11,长子营社区,1,4G288,A
1127,1211,13921045813,昌离界,2018/2/4,水关新村社区,2,4G588,A
1128,1212,13967243280,殷是,2017/7/21,牡丹园社区,1,4G78,B
1129,1213,13963455666,平可队,2018/3/23,国英社区,1,4G198,C
1130,1214,13968123415,罗号织,2017/5/15,前门社区,1,4G168,F
1131,1215,13985206640,韩住节,2017/5/3,翠林社区,2,4G588,A
1132,1216,13956842713,章已,2018/4/3,北苑局社区,1,4G288,C
1133,1217,13944216288,王代书,2018/5/26,流村社区,1,4G288,A
1134,1218,13906813285,尤回流,2017/8/6,青年湖社区,1,4G78,B
1135,1219,13945048313,史况军,2018/6/25,和平里十五区社区,1,4G198,A
1136,1220,13900835702,罗由,2017/2/16,回龙观新局社区,1,4G98,A
1137,1221,13933036150,邹单济,2017/6/30,惠新苑社区,1,4G288,A
1138,1222,13932118460,张业积,2017/8/12,石榴园社区,1,4G168,B
1139,1223,13928201265,韦电加,2017/8/23,十里居社区,1,4G78,C
1140,2409,15940718088,昌却基,2017/11/24,大榆树社区,1,4G288,A
1141,2410,15945330503,彭选调,2017/9/25,天通苑西三区社区,2,4G388,A
1142,2411,15910482617,孙天被,2017/7/8,工作区社区,2,4G388,A
1143,2412,15922763520,周价,2018/1/23,军庄社区,1,4G78,B
1144,2413,15961034635,雷放达,2018/5/6,银地社区,1,4G288,C
1145,2414,15930224456,钱团张,2017/8/3,徐新庄社区,2,4G388,F
1146,2415,15955724006,顾只很,2017/3/11,西关社区,1,4G288,A
1147,2416,15938266182,倪确,2018/7/24,宁馨苑社区,1,4G288,C
1148,2417,15966433384,水单类,2017/6/28,黄寺社区,1,4G98,A
1149,2418,15912671658,曹斗还,2018/2/15,芳古园社区,1,4G78,B
1150,2419,15878756270,毕八看,2017/12/9,新源西里社区,1,4G58,A
1151,2420,15800128370,金特,2017/8/11,世纪城社区,1,4G58,A
1152,2421,15876777426,乐产就,2018/3/20,清源社区,1,4G288,A
1153,2422,15871656551,安委间,2017/3/31,狼垡社区,1,4G198,B
1154,2423,15883414737,孟部么,2018/1/31,大屯社区,1,4G78,C
1155,2424,15866267758,鲁装,2018/2/10,小红庙社区,1,4G198,F
1156,2425,15885051855,曹会根,2018/2/6,安贞社区,1,4G78,A
1157,2426,15802458418,严法除,2018/5/18,双新社区,1,4G58,C
1158,2427,15834351185,秦教二,2018/4/29,房山城东社区,1,4G98,A
1159,2428,15834502856,韦共,2017/8/7,昌盛园社区,1,4G58,B
1160,2429,15861875260,罗然力,2017/6/9,六铺炕社区,1,4G198,A
1161,2430,15857382471,邬制布,2017/8/26,胡庄社区,1,4G198,A
1162,2431,15813850543,沈石史,2017/10/12,兴谷社区,1,4G198,A
1163,2432,15805467227,郝进,2017/6/5,怡馨社区,1,4G78,B
1164,2433,15834446888,沈科南,2018/7/31,东方庄社区,1,4G58,C
1165,2434,15825476665,皮记维,2017/9/12,南尚乐社区,1,4G288,F
1166,2435,15876254007,姜战之,2018/2/5,新桥社区,2,4G388,A
1167,2436,15875345078,俞集,2017/5/23,牛山社区,1,4G58,C
1168,2437,15823074704,史六究,2017/8/18,潘家园东里社区,1,4G288,A
1169,2438,15884743188,葛划候,2018/2/13,先农坛社区,1,4G58,B
1170,2439,15833373361,傅金识,2017/9/17,蒲黄榆社区,1,4G198,A
1171,2440,15808278785,王律,2017/11/29,科技大学社区,2,4G388,A
1172,2441,15886145716,杨节加,2017/6/26,龙北社区,1,4G78,A
1173,2442,15810712061,章几格,2018/1/7,花家地北里社区,1,4G98,B
1174,2443,15882863503,喻定几,2018/6/6,松榆东里社区,1,4G78,C
1175,2444,15836336818,凤总,2018/3/5,玫瑰园社区,2,4G588,F
1176,2445,15818808155,苏过原,2017/9/20,胡家园社区,1,4G288,A
1177,2446,15838514430,凤每此,2018/6/7,羊坊店社区,2,4G588,C
1178,2447,15825324803,孙对支,2018/7/17,甘露园社区,2,4G388,A
1179,2448,15848257263,费政,2018/4/3,窦店社区,1,4G168,B
1180,2449,15801261373,罗特同,2017/3/25,卢沟桥社区,1,4G78,A
1181,2450,15828850335,彭论利,2017/12/1,大安山社区,2,4G588,A
1182,2451,15835168125,费走强,2017/10/15,西马厂社区,1,4G98,A
1183,2452,15885713384,苗识,2018/1/30,青年路社区,1,4G78,B
1184,2453,15808688135,章采圆,2018/6/15,北新桥社区,1,4G58,C
1185,2454,15847423387,薛且型,2017/10/21,韩庄子社区,1,4G198,F
1186,2455,15853733880,冯知战,2017/10/18,韩村河社区,2,4G388,A
1187,2456,15868407773,孙节,2017/8/16,安贞社区,1,4G288,C
1188,2457,15874855618,冯决干,2018/7/12,芳星园社区,1,4G98,A
1189,2458,15840365234,许下酸,2017/9/11,慧忠北里社区,2,4G588,B
1190,2459,15885653847,乐表行,2017/10/4,依翠园社区,1,4G98,A
1191,2460,15888628183,邹出,2018/2/14,隆盛工业园社区,1,4G98,A
1192,2461,15828841160,张自马,2017/2/13,太阳宫社区,1,4G288,A
1193,2462,15840811346,安过务,2018/6/14,铁营社区,1,4G168,B
1194,2463,15846126316,褚点直,2017/8/25,蒲黄榆社区,1,4G288,C
1195,2464,15837468126,凤快,2018/4/23,北潞园社区,1,4G98,F
1196,2465,15801633143,于属该,2017/9/5,皂西社区,1,4G198,A
1197,2466,15866452044,袁张响,2017/9/21,育新社区,1,4G198,C
1198,2467,15854575116,平间热,2017/8/25,八角社区,1,4G168,A
1199,2468,15872142074,滕示,2017/3/12,东坝社区,1,4G198,B
1200,2469,15824564011,尤往三,2017/11/19,黄庄社区,1,4G98,A
1201,2470,15838863610,任打例,2017/2/19,什刹海社区,2,4G588,A
1202,2287,15943548333,彭电铁,2018/1/12,俸伯社区,1,4G98,A
1203,2288,15952306333,元法,2017/6/5,老山社区,1,4G98,B
1204,2289,15980016122,孟代风,2017/3/24,西集社区,2,4G588,A
1205,2290,15983585766,酆儿儿,2017/6/13,火县社区,1,4G58,A
1206,2291,15947013155,傅元表,2017/10/22,北锣鼓社区,2,4G388,A
1207,2292,15915430045,云型,2017/10/31,羊坊店社区,1,4G168,B
1208,2293,15942824204,苏革造,2018/5/29,上地万树园社区,2,4G588,C
1209,2294,15974411010,李断向,2017/7/22,木林社区,2,4G388,F
1210,2295,15911044001,余至张,2017/11/27,西府景苑社区,1,4G168,A
1211,2296,15965641674,费九,2017/3/10,马连道社区,1,4G98,C
1212,2297,15961150723,魏起此,2018/3/6,成寿寺社区,1,4G78,A
1213,2298,15933452762,卫器六,2018/7/5,青塔社区,1,4G58,B
1214,2299,15977441561,金内经,2018/3/21,知春里社区,2,4G588,A
1215,2300,15976660805,陈无,2018/2/9,世纪城社区,1,4G78,A
1216,2301,15957258444,廉往边,2017/1/6,美然社区,1,4G288,A
1217,2302,15940658734,褚题率,2017/7/19,鼓楼社区,1,4G168,B
1218,2303,15930323565,章则格,2018/7/10,翠林社区,2,4G388,C
1219,2304,15982176388,乐七,2018/1/5,北锣鼓社区,2,4G588,F
1220,2305,15911173163,戚多南,2017/11/11,北新桥社区,1,4G168,A
1221,2306,15980024162,钱叫况,2018/6/29,华展社区,1,4G198,C
1222,2307,15978404615,孟派活,2017/12/1,大栅栏社区,1,4G288,A
1223,2308,15904538346,滕者,2017/11/10,东四社区,1,4G288,B
1224,2309,15923280172,贺非些,2017/3/14,北湖社区,1,4G198,A
1225,2310,15915736377,章重方,2017/1/16,紫竹院社区,2,4G388,A
1226,2311,15928151152,水转导,2017/8/15,玉安园社区,1,4G198,A
1227,2312,15951275101,褚酸,2017/6/21,沙窝社区,1,4G198,B
1228,2313,15941432448,岑县深,2017/5/18,六里桥社区,1,4G198,C
1229,1943,13507113834,卫线队,2017/3/25,西罗园社区,1,4G98,C
1230,1944,13565663877,严即,2017/3/15,依翠园社区,1,4G288,F
1231,1945,13500507210,秦后活,2017/7/14,二里庄社区,1,4G78,A
1232,1946,13543342176,华造叫,2017/10/26,恩济庄社区,2,4G588,C
1233,1947,13584130544,岑力水,2017/12/11,石佛营北社区,1,4G98,A
1234,1948,13511136760,俞济,2018/5/8,长阳社区,1,4G78,B
1235,1949,13557575804,廉目专,2017/5/21,小红门社区,1,4G198,A
1236,1950,13515651225,鲁发号,2017/8/14,水关新村社区,1,4G288,A
1237,1951,13510475231,谢出政,2017/5/18,银地社区,1,4G198,A
1238,1952,13523471700,于知,2017/10/2,曙光社区,1,4G168,B
1239,1953,13522801821,杨见直,2017/12/16,西集社区,2,4G588,C
1240,1954,13518277612,史容做,2017/11/17,软件园社区,1,4G168,F
1241,1955,13521250027,潘科织,2018/4/24,长沟社区,1,4G98,A
1242,1956,13526617154,褚此,2017/12/5,北蜂窝社区,1,4G168,C
1243,1957,13586361462,余使飞,2017/3/30,北湖社区,2,4G388,A
1244,1958,13506378444,奚八周,2017/8/10,黄寺社区,2,4G588,B
1245,1959,13554278384,周很商,2017/8/11,今典社区,1,4G288,A
1246,1960,13582860750,毕消,2018/2/28,瀛海社区,1,4G98,A
1247,1961,13564061753,李率走,2018/5/5,清华科技园社区,1,4G168,A
1248,1962,13584064637,鲁务界,2017/10/26,大有庄社区,1,4G78,B
1249,1963,13510684488,邬心江,2018/3/31,大兴庄社区,2,4G588,C
1250,1964,13503223336,余面,2017/9/29,西颐北馆社区,1,4G98,F
1251,1965,13524133074,金我形,2018/1/3,海淀图书城社区,2,4G388,A
1252,1966,13584321331,杨格决,2017/4/26,隆盛工业园社区,1,4G58,C
1253,1967,13526553486,章低保,2017/2/28,赵全营社区,1,4G58,A
1254,1968,13588521811,昌米,2017/2/21,团结湖社区,2,4G588,B
1255,1969,13580727231,郑确北,2018/5/9,洋桥社区,2,4G588,A
1256,1970,13542507202,孟消公,2017/10/31,东方庄社区,2,4G588,A
1257,1971,13507777241,杨心电,2018/1/24,世纪城社区,1,4G168,A
1258,1972,13536568067,皮与,2017/7/3,富乐社区,2,4G588,B
1259,1973,13555825627,于约参,2017/8/28,高家园社区,1,4G78,C
1260,1974,13586227008,谢无需,2017/1/11,张湾社区,1,4G98,F
1261,1975,13571031532,潘型半,2017/7/21,蒲黄榆社区,2,4G388,A
1262,1976,13560732101,陶党,2017/3/31,永乐店社区,1,4G98,C
1263,1977,13573450310,罗决调,2017/9/2,城南嘉园社区,1,4G78,A
1264,1978,13550502412,水身领,2018/4/7,夏各庄社区,1,4G198,B
1265,1979,13570155013,褚起规,2018/3/23,安宁里社区,1,4G168,A
1266,1980,13556868287,潘收,2017/11/23,军庄社区,1,4G58,A
1267,1981,13507773183,昌圆教,2017/5/17,西环里社区,2,4G588,A
1268,1982,13523450445,柏始专,2017/1/10,玫瑰园社区,1,4G58,B
1269,1983,13500881143,孔体与,2018/6/15,雁栖社区,1,4G198,C
1270,1984,13513836176,毕圆,2018/7/1,黄寺社区,1,4G78,F
1271,1985,13587645150,伍油海,2018/2/4,青塔社区,1,4G78,A
1272,1986,13542664686,毕根意,2018/7/31,力度社区,1,4G98,C
1273,1987,13566174422,沈今调,2018/4/14,惠新南里社区,1,4G168,A
1274,1988,13511072701,魏心,2018/5/6,汤河口社区,1,4G58,B
1275,1989,13520615165,孙成正,2017/8/30,君安社区,1,4G198,A
1276,1990,13526658418,沈边管,2017/7/4,上地东里社区,1,4G288,A
1277,1991,13501115180,郝音话,2017/10/19,大有庄社区,1,4G198,A
1278,1992,13502868627,姜实,2017/8/11,建北社区,1,4G198,B
1279,1993,13537148520,许权史,2018/2/22,田村社区,1,4G168,C
1280,1994,13533480312,柳了是,2017/7/14,槐房社区,1,4G78,F
1281,1995,13538828023,姜了才,2017/7/21,郁花园社区,1,4G168,A
1282,1996,13537468845,张分,2017/3/10,裕中社区,1,4G98,C
1283,1997,13541881384,蒋给只,2018/4/13,北京站社区,1,4G58,A
1284,1998,13550564033,华被很,2017/3/10,农大社区,1,4G288,B
1285,1999,13518887516,水还研,2017/2/25,中科院社区,1,4G198,A
1286,2000,13562865768,奚受,2017/9/7,罗庄西里社区,1,4G288,A
1287,2001,13557137068,倪保局,2018/1/5,世纪村社区,2,4G388,A
1288,2002,13588450565,邹才身,2017/11/27,西罗园社区,1,4G78,B
1289,2003,13575644632,邹史据,2017/10/21,三里河第二社区,1,4G168,C
1290,2004,13535672641,齐山,2018/4/9,凤翔社区,1,4G98,F
1291,2005,13571371121,贺应手,2018/6/8,商务社区,1,4G288,A
1292,2006,13584741825,吕如明,2018/5/2,晓月苑社区,1,4G58,C
1293,2007,13581154028,许四之,2018/2/20,广宁社区,1,4G98,A
1294,2008,13531086206,余传,2017/6/27,钢研社区,1,4G58,B
1295,2009,13513176066,花引米,2017/1/24,百善社区,1,4G58,A
1296,2010,13518655682,蒋儿传,2018/7/20,新村社区,2,4G588,A
1297,2011,13564687601,昌干者,2017/8/24,车道沟社区,1,4G58,A
1298,2012,13536833380,花算,2017/12/2,永安社区,2,4G388,B
1299,2013,13583808030,贺米花,2017/4/19,次渠社区,1,4G78,C
1300,2014,13512077111,乐看近,2017/8/13,新农村社区,1,4G58,F
1301,2015,13567568184,岑南内,2018/4/27,槐房社区,1,4G78,A
1302,2016,13512104571,凤无,2018/4/10,桥梓社区,1,4G288,C
1303,2017,13525566238,韩万流,2018/4/19,沙峪社区 ,1,4G288,A
1304,2018,13566578230,余我例,2017/2/20,通镇北片社区,1,4G198,B
1305,2019,13551345741,韩边治,2018/3/10,乔庄社区,1,4G98,A
1306,2020,13561415114,柳议,2018/3/5,行宫社区,1,4G98,A
1307,2021,13575453403,卞走难,2017/3/17,张坊社区,2,4G588,A
1308,2022,13554814247,王别日,2018/7/27,中纺里社区,1,4G198,B
1309,2023,13545144228,柳造好,2017/9/11,青云社区,1,4G168,C
1310,2024,13567303434,吕间,2017/8/22,商务社区,2,4G388,F
1311,2025,15233307432,秦长节,2017/7/7,宣宜社区,1,4G78,A
1312,2026,15265121081,蒋间许,2017/6/29,窦店社区,1,4G78,C
1313,2027,15265154445,卞实位,2017/2/5,甘家口社区,1,4G58,A
1314,2028,15236770488,俞此,2018/5/23,郭村社区,1,4G78,B
1315,2029,15281327802,皮自织,2018/6/8,八里桥社区,1,4G58,A
1316,2030,15217623213,元党能,2017/2/14,宿舍区社区,2,4G388,A
1317,2031,15245840716,顾三标,2018/3/15,新桥社区,1,4G198,A
1318,2032,15208828216,顾党,2017/6/16,北郊社区,2,4G388,B
1319,2033,15275848037,冯例个,2018/2/3,东旭社区,1,4G78,C
1320,2034,15247776507,吴状常,2017/7/21,果园社区,1,4G98,F
1321,2035,15222062060,谢又角,2017/8/23,胡家园社区,1,4G58,A
1322,2036,15204621288,史集,2018/2/6,西便门社区,1,4G198,C
1323,2037,15237262528,毕回界,2017/2/20,钢研社区,2,4G388,A
1324,2038,15242664153,滕市存,2017/8/6,青云店社区,1,4G98,B
1325,2039,15218103878,章率专,2018/7/15,天通苑社区,1,4G58,A
1326,2040,15207062377,陈才,2017/10/31,桥梓社区,1,4G78,A
1327,2041,15254001376,许系业,2018/6/30,海龙社区,1,4G98,A
1328,2042,15254672242,鲍济此,2017/3/13,安定社区,1,4G198,B
1329,2043,15243481673,施厂目,2018/3/31,金台里社区,1,4G58,C
1330,2044,15253538160,魏以,2018/6/3,窦店社区,1,4G288,F
1331,2045,15277674417,苗厂集,2018/7/28,南菜园社区,2,4G588,A
1332,2046,15248581225,安节所,2018/4/13,峪口社区,1,4G288,C
1333,2047,15225451622,顾工我,2017/4/11,韩庄子社区,1,4G288,A
1334,2048,15273154574,柏族,2018/4/30,裕中社区,1,4G198,B
1335,2049,15225746518,王而空,2017/4/7,燕莎商圈社区,2,4G388,A
1336,2050,15228310108,平意就,2017/10/7,西直门外社区,1,4G168,A
1337,2051,15280107036,杨市马,2018/2/17,郎府社区,1,4G58,A
1338,2052,15213070836,滕响,2017/10/16,金融街社区,2,4G588,B
1339,2053,15243848344,张支议,2017/11/28,美然社区,1,4G288,C
1340,2054,15247177216,郝保正,2018/6/12,崔各庄社区,2,4G388,F
1341,2055,15235225114,魏设色,2017/11/24,庞各庄社区,1,4G98,A
1342,2056,15202775467,薛认,2018/3/3,怡秀园社区,1,4G58,C
1343,2057,15225834433,滕称文,2017/2/26,北苑家园社区,1,4G78,A
1344,2058,15277522535,皮你国,2018/7/17,垂扬柳社区,2,4G388,B
1345,2059,15201521415,鲍活划,2017/8/6,经营管理部,1,4G168,A
1346,2060,15262468137,费查,2017/12/15,冯村社区,1,4G98,A
1347,2061,15241316512,苗一极,2018/3/19,北宅社区,1,4G78,A
1348,2062,15245786500,孟节间,2017/7/11,南坊社区,2,4G588,B
1349,2063,15231630730,安除展,2017/5/7,永泰社区,1,4G288,C
1350,2064,15280446712,吴众,2017/10/29,小营社区,2,4G588,F
1351,2065,15204001585,卞许建,2018/3/13,文化路社区,1,4G98,A
1352,2066,15262840251,柳太农,2018/6/6,总政大院社区,1,4G98,C
1353,2067,15241810773,史之目,2017/6/9,太平路社区,1,4G98,A
1354,2068,15225474255,吴深,2017/12/27,北七家社区,1,4G168,B
1355,2069,15218871051,安么查,2017/5/22,小黄庄社区,1,4G288,A
1356,2070,15247151023,费资基,2017/9/21,南湖东园K42社区,2,4G588,A
1357,2071,15225645062,滕九则,2018/6/21,陈营社区,1,4G98,A
1358,2072,15217547417,魏验,2018/6/25,天秀社区,1,4G78,B
1359,2073,15223272238,皮严很,2018/4/28,礼贤社区,1,4G78,C
1360,2074,15206108075,秦深成,2017/4/28,瑞海社区,1,4G168,F
1361,2075,15222022272,雷到位,2017/3/30,国英社区,1,4G78,A
1362,2076,15273054706,褚通,2017/2/14,槐房社区,1,4G168,C
1363,2077,15214433532,卫交内,2018/5/30,椿树社区,2,4G588,A
1364,2078,15235481473,雷现方,2017/10/6,林科社区,1,4G98,B
1365,2079,15216167010,尤该声,2018/5/29,华山社区,1,4G78,A
1366,2080,15264720362,冯子,2017/9/2,大红门社区,1,4G58,A
1367,2081,15224256175,冯节可,2017/2/1,小汤山社区,2,4G388,A
1368,2082,15271457668,吴元千,2018/8/1,郁花园社区,2,4G588,B
1369,2083,15212327278,元准还,2017/1/27,玉林社区,2,4G588,C
1370,2084,15286428055,昌委,2017/11/26,和平里九区社区,2,4G588,F
1371,2085,15204776608,皮准法,2017/3/30,鼓楼西街社区,2,4G388,A
1372,2086,15282556708,昌图百,2017/10/10,建内社区,1,4G288,C
1373,2087,15274825421,鲁且定,2017/8/31,天通苑西三区社区,1,4G58,A
1374,2088,15218672428,费月,2017/10/5,中纺里社区,2,4G388,B
1375,2089,15263424680,褚历这,2018/6/8,泥洼社区,1,4G58,A
1376,2090,15257580786,昌行运,2018/5/10,葫芦垡社区,2,4G588,A
1377,2091,15225534772,花给空,2018/2/11,林河社区,1,4G78,A
1378,2092,15245841275,魏规,2017/12/6,三里河第一社区,1,4G168,B
1379,2093,15268215804,郑至而,2017/5/21,疃里社区,1,4G168,C
1380,2094,15232643184,严温上,2018/5/3,花家地南里社区,1,4G168,F
1381,2095,15241722011,周真部,2017/4/14,雁栖湖社区,1,4G98,A
1382,2096,15206640653,平反,2017/1/30,梨园东区社区,1,4G78,C
1383,2097,15261676816,罗反报,2017/3/18,世纪村社区,2,4G388,A
1384,2098,15277838660,魏位织,2018/6/17,首钢社区,2,4G388,B
1385,2099,15277463067,华集作,2017/4/6,上庄社区,1,4G198,A
1386,2100,15256506671,褚大,2017/4/28,东四社区,1,4G198,A
1387,2101,15232040112,毕压产,2017/11/1,首钢社区,1,4G58,A
1388,2102,15206267818,云老道,2017/3/4,慈云寺社区,1,4G168,B
1389,2103,15242317323,金它支,2017/4/19,东关南里社区,2,4G388,C
1390,2104,15277435081,陈直,2017/4/22,南尚乐社区,2,4G388,F
1391,2105,15217088828,邹亲验,2017/9/25,长辛店南社区,1,4G288,A
1392,2106,15244168871,苏日都,2017/12/28,开发社区,1,4G58,C
1393,2107,15281400152,金被入,2018/5/5,航研社区,1,4G198,A
1394,2108,15217552042,葛需,2017/11/12,石榴园社区,1,4G198,B
1395,2109,15256627480,顾分系,2017/1/27,新兴社区,1,4G168,A
1396,2110,15268743157,姜是法,2017/5/26,新城市社区,2,4G388,A
1397,2111,15203682443,柏等例,2017/2/23,林科社区,1,4G168,A
1398,2112,15264160721,廉作,2018/1/1,玫瑰园社区,2,4G388,B
1399,2113,15218774726,水确阶,2018/7/15,马昌营社区,1,4G58,C
1400,2114,15205432102,鲁得变,2017/6/9,昌盛园社区,1,4G78,F
1401,2115,15224425063,钱指见,2018/7/2,东关北里社区,1,4G98,A
1402,2116,15228873228,余等,2017/3/20,京通新城社区,1,4G98,C
1403,2117,15273768741,岑十历,2017/12/13,小红门社区,1,4G78,A
1404,2118,15282416468,廉才四,2018/3/1,杨庄社区,2,4G388,B
1405,2119,15942100088,任值感,2017/6/1,龙山社区,2,4G588,A
1406,2120,15980343841,王加,2018/2/15,史各庄社区,1,4G198,A
1407,2121,15921045033,谢民现,2017/8/6,北京站社区,1,4G58,A
1408,2122,15972523877,朱质规,2017/10/20,胡庄社区,1,4G168,B
1409,2592,15830021470,周白,2017/1/16,海户西里社区,1,4G198,B
1410,2593,15828405665,元术争,2017/2/27,北务社区,1,4G78,C
1411,2594,15821746011,孙高十,2017/3/4,软件园社区,1,4G78,F
1412,2595,15865245171,柏温作,2017/7/21,绮霞苑社区,1,4G58,A
1413,2596,15873836746,齐立,2018/4/29,东坝社区,2,4G588,C
1414,2597,15835830733,严同般,2017/12/14,玉安园社区,1,4G198,A
1415,2598,15813442630,严个半,2017/5/30,八里桥社区,1,4G198,B
1416,2599,15867636521,马计民,2017/2/7,镇罗营社区,2,4G388,A
1417,2600,15834245125,彭开,2017/4/1,南菜园社区,1,4G58,A
1418,2601,15868668448,廉价人,2017/7/17,裕中社区,1,4G98,A
1419,2602,15808878225,戚出支,2017/4/27,行宫社区,1,4G288,B
1420,2603,15817364676,顾养存,2017/4/14,幸福村社区,1,4G78,C
1421,2604,15808520608,于算,2018/6/7,马驹桥社区,1,4G98,F
1422,2605,15821212886,平动往,2017/6/10,六里桥社区,2,4G388,A
